-2.923173181116006658e-01,3.921436039034277843e-01,1.310008146308437038e-01,-2.134774973038939538e-01,-2.409751155074586482e-01,4.533494111671171334e-02,-1.736220610723580859e-01,-7.587117205527464658e-02,1.688180190417277182e-01,8.743833482512944344e-02,5.248986254767288445e-02,1.700678612281368574e-01,-1.925371025895845079e-01,-5.482121365589473494e-02,8.860860422781800805e-02,-3.688865707041497771e-02,1.887785720043160809e-01,-2.344096933812143402e-01,2.016895622762028273e-01,-1.654067140423535753e-01,-2.463340039860472674e-01,-3.256087526569903523e-01,-9.753548596352537570e-02,9.903553869914998378e-03,4.334070183117905845e-02,-7.758983520883228069e-02,4.206875708995509028e-02,-1.266704104438013678e-01,2.087374368766764000e-03,-1.457324395603220579e-01,-1.544600042382992811e-01,1.268612146463254930e-01,-1.789506398089342476e-01,-8.328963868667793591e-02,1.296286025234377856e-04,-1.552387997569811828e-01
9.661262656252646297e-02,-9.360487133121331293e-02,3.627115401532714223e-02,-1.001532203146320438e-01,2.518333351682382898e-02,-1.842547416869417531e-01,4.501029026189617976e-01,-1.319067034389535265e-01,-9.585666836639973598e-02,-2.267597240782781298e-01,4.445803420896045355e-02,-6.591380100825638966e-02,-2.619894008419535458e-01,8.062254645702348829e-03,4.172097166290984066e-02,-2.695344240337866903e-01,9.601323454467790286e-02,-7.079307850439828242e-02,7.372787357518023610e-02,8.508201995844351384e-02,1.545300720162836872e-01,-2.004075274867991169e-02,-1.431582688575797901e-01,2.115832684260654517e-01,-2.437332721565679816e-01,-2.680316035610547654e-01,1.851914279345040215e-01,-2.645067091201429577e-01,2.018091125425845039e-02,-9.997322857925576567e-02,-1.840735151580359108e-01,-1.861045385781629757e-01,1.099792292046178482e-01,-2.094148380521610731e-01,1.057084994119536492e-01,-8.922313952393483294e-02
-3.967426253910916190e-02,2.282292932541337901e-02,1.598726263621220722e-01,-7.280561374331048774e-02,2.840316030599306929e-01,3.506776172900321620e-01,1.082128434803560635e-01,-8.625074480191001480e-03,-6.171751404526706203e-02,-1.373057385455448698e-01,-1.629496976007384010e-02,6.039848424724519188e-02,-1.032694845344187123e-01,3.086379772419141632e-01,2.023811048748922203e-01,-3.046323744797320154e-01,-1.140223943073210566e-01,-4.397345738354437039e-03,-2.521352980541803346e-01,2.380712490140484972e-01,-7.131304718734420012e-02,-2.383922985609068235e-01,-1.938131001057716019e-01,-2.195595840607825477e-01,3.194294334286601478e-02,1.432983787536615816e-01,-3.054710416528109984e-02,2.068360303299759118e-01,-2.929485490174128515e-01,-1.787038138378521102e-01,9.866233415447735189e-02,4.676531230314184655e-03,-1.021919930053117598e-01,-3.261813872597502106e-02,6.958769708703208164e-03,8.000531575622993677e-03
-6.478227801323604984e-02,2.498913278921026937e-01,7.623014734703756345e-02,2.464288952827015933e-01,2.160462778941897588e-01,-6.449517038913497868e-02,6.489261192512266185e-02,2.573035937025469622e-02,-3.924068866148291979e-02,-8.964297116915982688e-02,-3.801973897512446188e-01,1.073783424862084362e-01,1.150927277199222248e-01,-1.217116012931063612e-01,-1.109499098921910287e-01,2.124752691111271661e-03,3.970990255067393671e-01,-3.585047598180839401e-01,1.559295456944488623e-01,3.492119476741906148e-02,2.469742138680861010e-01,8.022599461652954456e-02,-9.385185934134283869e-02,-1.422609601715409677e-01,-5.813313183861910927e-02,7.860299920465745049e-02,9.445890349852681389e-02,1.062691188923104851e-01,-4.569667207725221225e-02,-2.382531444155726666e-02,2.165590652252180615e-01,-1.975741978697539147e-01,2.118592735478547900e-02,8.775288855961857482e-02,-2.485515640197432374e-01,-9.254545171452355223e-02
2.398759513906995600e-01,1.022891989838836807e-01,1.636312067228102018e-01,-2.511710610401143295e-01,-8.472059969106440769e-02,-1.642324441048282624e-01,9.701312966055024301e-02,8.632238978044839972e-02,2.304051932872120956e-01,-2.950838361109068414e-02,-7.389828423815848930e-03,6.007026922247445805e-02,3.497111324576587799e-01,3.553802703280194430e-01,3.142361195565734899e-01,-2.734449326267428954e-02,-1.375249835447205915e-01,-1.050284489333506849e-01,1.813621268199058501e-01,1.389341811838814764e-02,1.577713811799467958e-01,-8.622913796578271506e-03,-2.860073614261810990e-03,-7.839302197383940518e-02,1.019988588076241876e-01,-2.285332514502640688e-01,-1.321051573743755869e-01,-3.984759659522611047e-02,2.396480485467165356e-01,1.728640479282388676e-01,2.799729256027486679e-01,-7.375433421243725307e-02,-1.789311040445006606e-01,-7.723867626260025321e-02,-1.764949586088893768e-02,1.283129955967764191e-02
-8.149107126168192439e-02,1.034417922830493664e-01,3.567933846195793790e-01,2.101358524091122559e-01,1.073101211383599152e-01,1.455482167405491856e-01,1.192085480231184491e-01,5.551484772979017185e-02,-3.149605350722628483e-01,-4.964966692895629585e-02,-5.337935139799450390e-02,-1.070925126356775531e-01,7.831452200123704965e-02,-6.878357643368755714e-02,-1.076782002008030981e-01,2.387248104616023769e-01,-2.029586521474004146e-01,-1.326347632247719677e-01,2.123259242373985445e-01,-2.200816745148628101e-02,-1.786554462171766611e-01,1.847286282172397667e-02,-1.153617488313145450e-01,2.467457337084119628e-01,-6.509916140839790144e-02,-1.393284664324831723e-01,-3.025022116640340708e-01,3.800841910016905523e-02,-2.840940000144763240e-03,2.192813912160500398e-03,-8.722427401925712809e-02,-1.016939981706004581e-01,-2.648771475683622256e-01,-9.282837794256464103e-02,1.870558850460241340e-01,3.265615919215743013e-01
2.088232545403367335e-01,1.494151644790616684e-01,-1.172406852310408504e-01,-1.330598352007484608e-01,2.349399403983667978e-02,-2.735098201461392056e-02,-1.783310130388201797e-01,-2.997247012339588901e-01,-1.105901820377015038e-01,4.003527035217610552e-02,-3.311808908300901688e-01,-5.618821121902198984e-02,7.508104918220147306e-02,2.011788825741199493e-01,-5.702590255860599811e-02,1.982252877715113062e-02,-7.643238165283083342e-03,1.531083300992579395e-02,-2.507989205831406276e-01,1.514926961381957427e-01,-3.390886798230013377e-01,1.535145764950648362e-01,8.270237154132203256e-03,3.861931697727261636e-01,-1.117395631264981870e-01,-7.834263493233328823e-02,-1.134497470345694203e-01,5.458921369049709454e-02,1.570754674876021217e-01,-2.024499666560489741e-01,-1.922001167771902929e-03,-6.618790899265887540e-02,-6.143295527514111565e-02,1.443787429528183832e-03,-2.474456384055717939e-01,-2.445969827879075631e-01
-2.515979599683898504e-01,-1.411217548034804370e-01,2.952041889790668616e-01,-1.222296893396766920e-01,-9.655768117414582907e-02,-9.505144412443719548e-02,1.350031212450334417e-01,1.967317926031657283e-01,-9.610302706682433138e-02,-2.434911747340984534e-01,-2.468074902997028156e-02,6.030882929026856742e-02,1.608792347832748715e-01,-2.312027556178762600e-01,6.267349970639843337e-02,1.332129769759031468e-02,3.405504901974774901e-02,8.327811938692465665e-02,-2.301232056047720076e-01,2.653595712699759190e-02,9.893283206457424706e-02,-2.237399008303885828e-01,3.839442449310752070e-01,2.162833144536636942e-01,2.015022819049999969e-01,-1.452988172044640536e-01,-1.978922796376360316e-01,3.533028053248547795e-02,-6.863965985399583802e-02,-1.729174223105341690e-01,3.496816394426838920e-02,-4.185870056121125671e-02,6.555776364129706213e-02,2.240517069128152572e-01,-1.178712439326144862e-01,-2.435183312069750527e-01
3.147640519016094152e-02,-4.842809683547238259e-02,-4.583295135424683003e-02,-1.410309483644395234e-02,1.540956402952912141e-01,1.227476031203805357e-01,-1.005199619356423879e-01,-9.925026745534148986e-02,-4.903188363224464386e-02,-1.313085226458984567e-01,2.766398515353941656e-01,5.719236266504130750e-01,-2.655230545601388048e-01,-1.228652190610995537e-01,5.139191108185050400e-02,9.397959338911582305e-02,8.526858076901026873e-02,6.995067958429461441e-02,-1.048684356699167153e-01,-1.699410134870131539e-01,-6.331392655857132068e-02,1.817435040777568844e-01,7.109336756218265219e-02,2.539493229178117761e-02,-1.088416525764950016e-01,-1.092453945579461017e-01,-1.113229072788871066e-01,1.031095487758889040e-01,1.240015700209991939e-01,1.178709027492272077e-01,3.037201175577228796e-01,-3.055018593159744555e-01,-1.256250786548769038e-01,-6.292810106551759153e-02,1.540402383813897214e-01,-1.238982685980806880e-01
-1.067110989041288593e-01,3.989849172548300821e-02,3.481192397192140603e-02,-2.047459907189852837e-02,-2.303859043989869848e-01,-1.556095979284943531e-01,6.981339634183181264e-02,8.714985495504805335e-02,-1.502145788143458005e-01,1.341905811878578714e-01,2.810689899823633486e-01,-2.307718765418997550e-02,7.995971819377552248e-02,-3.298097861754634152e-02,1.615722117355159748e-01,-1.051671547162648518e-01,9.896440959071943488e-02,5.245538937364369741e-02,7.621190505070331300e-02,1.716701644407707950e-01,-2.431124148612099634e-01,4.516066912965768232e-01,1.000344836371415136e-01,-1.803141029926532135e-01,8.251579342723033839e-02,1.138438170827988233e-01,2.576822943424740987e-03,-1.395269586148503993e-01,-2.212534062365730803e-01,-3.097455140050472955e-01,6.664392063830537616e-02,-2.700451333155288736e-01,-1.004050479735286161e-01,-1.394524363179127369e-01,-2.494010674409175565e-01,1.557153167373876712e-01
-6.486748806723609262e-02,-1.054683439526288291e-01,-2.339310398104371413e-01,-1.244388817710714301e-01,2.537830255757436149e-01,1.642002546411783226e-01,-9.555228387494332787e-02,1.462565244627802297e-01,2.981785019836093870e-02,-1.174702837607661948e-01,1.239978421914257091e-02,-5.012422604135369220e-02,2.185021580740172109e-01,1.134345791570004827e-02,-9.264546681560188734e-02,-3.318100104387069482e-01,8.192657177073831010e-02,-5.933409902097819266e-02,1.504532669122843891e-01,-1.642416450260834881e-01,-1.338886901620655323e-01,2.157301960388911810e-02,1.161394551973414686e-02,1.672759603737002387e-01,4.356650078030677165e-01,4.927605845466873774e-02,5.297870467225055530e-02,5.275697905820151551e-02,4.300792681424572134e-02,2.077031134734336204e-01,-3.303068520990508072e-01,-3.632441138988027896e-01,-7.053885615443486468e-02,-1.065523511755590708e-01,-2.245761270457460532e-02,-4.021305591248057476e-02
-6.822173156564199925e-02,-2.395687266856472153e-01,-7.736382075015504900e-02,-3.163427084106292808e-01,3.761765025753082553e-02,-5.460721052484023702e-02,-1.345224278292595221e-01,-1.654109249632248202e-01,-2.528246585837085059e-01,-4.459260640284169741e-02,-2.343392642453459018e-01,-1.377786545212150993e-01,-1.746935972746322535e-02,-9.901107919986545935e-02,3.550919185862339567e-01,6.914708237053114603e-02,2.634661921952592412e-01,-2.033838228335985154e-01,-4.674787650254697002e-02,-9.665030963347839843e-02,9.638026398493484970e-02,6.092355372741335012e-02,1.326443489176837298e-02,8.324780696048929285e-02,1.349508889253405453e-01,3.011152852442984806e-01,-5.743401520627011009e-02,-9.350606646376992404e-02,6.614847265735078474e-02,-9.723962496910597275e-02,1.847508737084466168e-01,1.316130587199025592e-01,-2.477285847203934341e-02,-1.159402658705962208e-01,3.422924581830103508e-01,2.034963861714813305e-01
4.839218349836942046e-02,-1.014734263419620336e-01,3.343498718504028799e-01,-2.335616789586802966e-02,6.045757121100122505e-02,-3.212726912558312997e-01,-1.271462496935265862e-01,-1.178232420723691470e-01,-5.179289316297464724e-02,-6.959381100734482462e-02,1.300760541213808741e-01,-1.708802881900574333e-01,-8.744125133288019325e-02,1.494701534472129001e-01,-2.016819670296141342e-01,-4.969456787535862785e-02,-4.818571294851268366e-02,-1.677671074210667079e-01,-3.556366445617020755e-02,-3.538199203089009703e-01,-2.255261653738640792e-01,1.128391519383385722e-01,-1.904115516685378207e-01,-1.823782558451285951e-01,2.338544150023167401e-01,-1.466254761444843735e-01,2.968113399576798039e-02,2.475818772430562198e-01,2.726105228176736988e-03,-1.267500343861531209e-01,1.163804522539839126e-01,-1.129180152036767318e-02,3.684663010951909068e-01,6.201623419353315819e-02,9.150782469695836752e-02,-7.209256800293244172e-02
2.316914119786236959e-01,1.336741674211014141e-01,-1.762902473240843815e-01,-1.292347804599198458e-01,-1.383919935053968923e-02,4.654505471274637818e-02,-3.858522162193979421e-02,1.940350431843036738e-01,-3.006930170800607427e-01,-4.435807954153826033e-02,5.725989339731613753e-02,6.937048799936848531e-02,-2.427159244201241572e-01,-2.192262698388015851e-01,-7.911341501297722290e-02,1.160998268813498296e-01,-1.540109986170016820e-01,-2.128531365439298162e-01,-1.034308903273464808e-02,3.027462522695044123e-01,5.628234756989321935e-02,-7.534430579918564852e-02,1.902384276573223718e-02,-2.804395438053414180e-02,3.935444847036310700e-01,-2.502912039534234134e-01,1.884369021834736146e-01,1.309714162239271062e-01,1.295827141767142976e-01,-2.271656899935042828e-02,9.752130028342362311e-02,1.914397198922087595e-01,6.498392006168651758e-02,-2.219562814463526268e-01,-1.982172590281450486e-01,1.215693957824397070e-01
2.194946100884249685e-01,-2.038202943091933228e-01,8.822031001992716726e-02,-1.872973183764696514e-01,1.619573474220571130e-01,-1.020553662612970341e-01,-1.574249603104823092e-01,-6.642287662865647979e-02,-2.524723744357216249e-01,1.142844632132358762e-01,1.946656156755797451e-01,-1.889087982371785435e-01,3.909551498825306060e-02,-2.325483159860584348e-01,4.587313610860255242e-02,5.564971830792019014e-02,3.500855990480491314e-02,1.534535984002137650e-02,1.849919870105276032e-01,1.712546156568008626e-01,-3.636767423990357184e-02,-1.457320070053552130e-01,-1.666180869278885424e-01,-1.893762494478595237e-01,-1.070536495914922587e-01,-2.672091822680086257e-02,1.208110916989875716e-01,-1.918862584327552662e-02,-3.528616812691409439e-03,7.785699079231300779e-02,-5.879901354432445770e-02,-8.153343275207475260e-02,-3.794689220694505427e-01,4.178353678883123812e-01,-2.902291646147907647e-02,-2.764852379417231387e-01
2.884596824449063915e-02,-1.096847864111607507e-01,-1.921817402412954734e-01,-6.446074746080845963e-02,1.559635239018341835e-01,4.207253632748463035e-02,2.208212929476741915e-01,9.691441247808188497e-02,-8.146570080486692511e-02,4.195726777026014265e-01,-4.295187001204996829e-02,7.566476712632595747e-02,1.563626825299254397e-01,2.256868735040495066e-01,-2.343995149421222168e-01,2.307695548665274765e-01,2.191768970808589956e-01,-1.494692358260315754e-02,-1.772948281219609845e-01,-1.956541592699830578e-01,-5.713273552189118004e-02,-1.854173897025644946e-01,4.826375731794827623e-02,-4.140092408498831367e-02,9.822953375049153779e-02,-3.232277569975391396e-01,1.304422803819500487e-01,-2.242937634670810476e-01,-2.601852268015057978e-01,-1.578671762301261938e-01,1.467785596387934655e-01,-4.561594705180407883e-02,-1.097449018295951900e-01,-9.848194973406800695e-03,1.301375676525287906e-01,3.922248785322684367e-02
3.869802640928057119e-02,-1.468369284902570904e-01,-5.035466993781324840e-02,-9.718717767625031922e-02,-1.542508338807229984e-01,-7.852080951106404569e-03,1.682106887385788063e-01,-2.243874907188105339e-01,-3.203020053845145876e-02,-2.462550029865388790e-01,-4.061999129325386676e-02,-2.332246999996536244e-02,8.677443106352362989e-02,5.537767280909789563e-02,-1.266437657275485684e-01,1.196565522128871378e-01,4.288588328436725994e-01,1.512519222528988239e-01,1.403291678880093374e-01,1.669639542309831193e-01,-3.088356043488912350e-01,-2.004862205338646397e-01,1.866399261834791878e-01,-2.939837212355407847e-01,-9.888841024175579197e-02,-9.995789832961482491e-02,-1.384651435841831035e-01,2.881690810223211940e-01,5.156973896429148385e-03,2.338699167389813593e-01,-7.849454582559314830e-02,6.547517172775506322e-02,3.963267670995911790e-02,-1.791435944058421825e-01,-5.690070777999250290e-02,1.496323736614632027e-01
1.947062822910005167e-02,-1.095260416049037913e-02,8.640131540872118820e-02,1.974057331039055091e-02,-1.623979876203506811e-01,3.546305532875763666e-01,4.190021775198110587e-01,-1.832412710683150869e-01,-9.622792900164343910e-03,-3.131690761792325917e-02,3.386282118213444076e-02,3.804052164925298546e-02,1.915460516488783071e-01,-1.478324125524933252e-01,7.887205073450348491e-02,2.677497485660246257e-01,-5.040580037199560853e-02,-5.303669244888491868e-02,-1.696319966443258220e-01,-4.490595073523694775e-02,-1.893195927526210853e-01,4.676199990384767580e-02,-2.884697952060161774e-01,-1.209869503379570888e-01,2.176177810444994143e-01,2.053912261232811176e-01,1.263399385336985703e-01,-2.243858977360643214e-01,2.839903266191384779e-01,8.119503020396473536e-02,-1.078263998334805240e-02,-6.141433770049706947e-02,1.737931202653831830e-01,7.522278931885643949e-02,-6.629789778953416868e-02,-1.760068305203728034e-01
